tile_id,year,area_ha
468946_1288825,2023,26408.19098039206
468946_1288825,2024,24497.786078431265
468946_1313825,2019,27069.35435294116
468946_1313825,2020,29037.553490196064
468946_1313825,2021,29057.617450980382
468946_1313825,2022,27133.91101960782
468946_1313825,2023,29390.652901960755
468946_1313825,2024,26197.435843137227
468946_1338825,2019,11352.125764705876
468946_1338825,2020,12698.68337254901
468946_1338825,2021,13750.889019607834
468946_1338825,2022,11612.766784313726
468946_1338825,2023,13711.221921568622
468946_1338825,2024,10664.987137254906
468946_1363825,2019,16236.69643137256
468946_1363825,2020,18177.206549019604
468946_1363825,2021,19481.427098039218
468946_1363825,2022,16833.557647058828
468946_1363825,2023,18928.992509803928
468946_1363825,2024,14642.070549019603
468946_1388825,2019,18037.8334117647
468946_1388825,2020,21569.47360784314
468946_1388825,2021,23930.09047058825
468946_1388825,2022,21695.890509803918
468946_1388825,2023,24208.15349019608
468946_1388825,2024,17259.915137254895
468946_1413825,2019,5594.837882352942
468946_1413825,2020,4957.885843137256
468946_1413825,2021,6974.443529411767
468946_1413825,2022,5239.552392156864
468946_1413825,2023,9015.548745098038
468946_1413825,2024,5558.540588235294
468946_1438825,2019,4229.341333333333
468946_1438825,2020,4405.329450980393
468946_1438825,2021,5040.107254901961
468946_1438825,2022,3481.397058823529
468946_1438825,2023,6621.032627450981
468946_1438825,2024,3577.405137254902
468946_1463825,2019,3279.8429411764687
468946_1463825,2020,4335.965372549017
468946_1463825,2021,4160.5526274509775
468946_1463825,2022,4345.952862745095
468946_1463825,2023,5095.224549019606
468946_1463825,2024,4102.068509803919
468946_1488825,2019,2357.118470588236
468946_1488825,2020,2567.9102745098044
468946_1488825,2021,2202.5593725490203
468946_1488825,2022,2492.7336470588243
468946_1488825,2023,2512.880392156863
468946_1488825,2024,1835.1510196078432
468946_1513825,2019,1335.8590588235293
468946_1513825,2020,1649.4929803921568
468946_1513825,2021,1720.928039215686
468946_1513825,2022,2018.378274509804
468946_1513825,2023,2102.185725490196
468946_1513825,2024,1431.1833333333334
468946_1538825,2019,1499.7960784313725
468946_1538825,2020,1837.182156862745
468946_1538825,2021,2113.840235294117
468946_1538825,2022,1966.9344705882356
468946_1538825,2023,2305.2427450980394
468946_1538825,2024,1629.1003137254902
468946_1563825,2019,6772.876235294121
468946_1563825,2020,7596.713098039218
468946_1563825,2021,7476.467647058826
468946_1563825,2022,7452.766588235295
468946_1563825,2023,7784.761294117649
468946_1563825,2024,8239.072745098041
468946_1588825,2019,3362.8105098039223
468946_1588825,2020,4023.873960784312
468946_1588825,2021,4580.648352941176
468946_1588825,2022,4417.91368627451
468946_1588825,2023,4716.358549019606
468946_1588825,2024,4404.953686274507
468946_1613825,2019,3406.6013725490225
468946_1613825,2020,4223.258039215687
468946_1613825,2021,5356.208823529414
468946_1613825,2022,4176.355568627453
468946_1613825,2023,4310.884980392159
468946_1613825,2024,3573.548196078433
468946_1638825,2019,10802.79650980392
468946_1638825,2020,12940.81576470588
468946_1638825,2021,13643.141647058826
468946_1638825,2022,11613.725372549026
468946_1638825,2023,10965.714509803924
468946_1638825,2024,12138.375333333332
468946_988825,2019,43035.86686274513
468946_988825,2020,42394.37560784318
468946_988825,2021,43508.90866666669
468946_988825,2022,42272.64909803925
468946_988825,2023,42352.92705882357
468946_988825,2024,40685.98831372556
493946_1013825,2019,54918.05211764677
493946_1013825,2020,51884.55619607816
493946_1013825,2021,54078.66458823501
493946_1013825,2022,53950.70564705854
493946_1013825,2023,53421.19654901934
493946_1013825,2024,50132.98733333305
493946_1038825,2019,54674.909411764354
493946_1038825,2020,52815.1899215683
493946_1038825,2021,54569.82388235259
493946_1038825,2022,55454.619450980026
493946_1038825,2023,54390.72670588199
493946_1038825,2024,50434.78152941145
493946_1063825,2019,53523.453960784376
493946_1063825,2020,48208.00501960788
493946_1063825,2021,55846.38156862749
493946_1063825,2022,57397.32964705886
493946_1063825,2023,50946.18078431378
493946_1063825,2024,45923.054666666656
493946_1088825,2019,48425.587333333366
493946_1088825,2020,43422.81776470591
493946_1088825,2021,49001.07862745103
493946_1088825,2022,49448.087882352986
493946_1088825,2023,45375.68298039222
493946_1088825,2024,45630.78564705886
493946_1113825,2019,28062.708392156885
493946_1113825,2020,27356.467254902
493946_1113825,2021,29416.66576470592
493946_1113825,2022,31927.180666666736
493946_1113825,2023,30512.104313725547
493946_1113825,2024,30457.50101960788
493946_1138825,2019,30224.9294509804
493946_1138825,2020,27602.272313725494
493946_1138825,2021,30089.55819607845
493946_1138825,2022,34163.72364705885
493946_1138825,2023,30918.54066666668
493946_1138825,2024,32247.30388235297
493946_1163825,2019,28762.66490196074
493946_1163825,2020,29102.37831372545
493946_1163825,2021,30341.354823529386
493946_1163825,2022,31686.76925490196
493946_1163825,2023,29114.2468235294
493946_1163825,2024,29718.410235294094
493946_1188825,2019,28612.45294117643
493946_1188825,2020,31114.135999999944
493946_1188825,2021,32156.67949019603
493946_1188825,2022,31032.637490196037
493946_1188825,2023,31311.246784313684
493946_1188825,2024,30256.22654901957
493946_1213825,2019,27929.425764705877
493946_1213825,2020,29980.947843137223
493946_1213825,2021,30149.36019607837
493946_1213825,2022,26644.469176470637
493946_1213825,2023,29472.237568627388
493946_1213825,2024,27525.92690196083
493946_1238825,2019,31025.763568627484
493946_1238825,2020,35287.77741176471
493946_1238825,2021,35265.0737647059
493946_1238825,2022,31597.4324313726
493946_1238825,2023,34496.468980392165
493946_1238825,2024,31166.87419607848
493946_1263825,2019,20925.764784313724
493946_1263825,2020,24139.993529411764
493946_1263825,2021,23512.088980392164
493946_1263825,2022,20870.85741176471
493946_1263825,2023,24986.938862745104
493946_1263825,2024,20587.05811764705
493946_1288825,2019,34123.095647058886
493946_1288825,2020,36885.6312941176
493946_1288825,2021,36652.01862745094
493946_1288825,2022,33754.25709803925
493946_1288825,2023,37619.790745097984
493946_1288825,2024,33193.38368627457
493946_1313825,2019,41858.983725490245
493946_1313825,2020,44950.88800000003
493946_1313825,2021,45065.03823529413
493946_1313825,2022,43065.5915686275
493946_1313825,2023,45174.58239215691
493946_1313825,2024,42547.03921568632
493946_1338825,2019,12947.04882352942
493946_1338825,2020,15584.885921568624
493946_1338825,2021,15865.571176470585
493946_1338825,2022,13048.906745098042
493946_1338825,2023,17113.40380392156
493946_1338825,2024,14003.384823529414
493946_1363825,2019,8016.889843137257
493946_1363825,2020,10479.416784313731
493946_1363825,2021,11238.886313725496
493946_1363825,2022,9592.34298039216
493946_1363825,2023,11477.833764705883
493946_1363825,2024,8229.749843137259
493946_1388825,2019,9201.310666666666
493946_1388825,2020,9838.261019607842
493946_1388825,2021,11408.178000000004
493946_1388825,2022,10947.908039215688
493946_1388825,2023,13204.17819607844
493946_1388825,2024,10801.34749019608
493946_1413825,2019,9632.649647058824
493946_1413825,2020,8867.197921568628
493946_1413825,2021,12441.432039215686
493946_1413825,2022,9607.436588235292
493946_1413825,2023,13869.991686274509
493946_1413825,2024,12566.57662745098
493946_1438825,2019,5537.748156862745
493946_1438825,2020,6186.7839607843125
493946_1438825,2021,8836.351098039213
493946_1438825,2022,6309.036470588233
493946_1438825,2023,8866.538470588232
493946_1438825,2024,6276.677529411763
493946_1463825,2019,3208.400470588236
493946_1463825,2020,4065.28349019608
493946_1463825,2021,4601.817333333334
493946_1463825,2022,4449.685294117648
493946_1463825,2023,4711.312117647059
493946_1463825,2024,3582.9248235294126
493946_1488825,2019,6227.916784313723
493946_1488825,2020,7957.22737254902
493946_1488825,2021,8720.45141176471
493946_1488825,2022,8894.295333333333
493946_1488825,2023,9008.276117647065
493946_1488825,2024,9140.405843137258
493946_1513825,2019,9152.88745098039
493946_1513825,2020,10607.286039215684
493946_1513825,2021,10953.747686274508
493946_1513825,2022,12558.310941176467
493946_1513825,2023,13900.829960784318
493946_1513825,2024,11627.423294117649
493946_1538825,2019,3265.271215686275
493946_1538825,2020,3601.0744313725486
493946_1538825,2021,3425.8846274509806
493946_1538825,2022,3519.1932156862745
493946_1538825,2023,3913.707450980392
493946_1538825,2024,3353.2740000000003
493946_1563825,2019,6143.860980392158
493946_1563825,2020,6195.157098039215
493946_1563825,2021,6143.019647058824
493946_1563825,2022,6560.476588235295
493946_1563825,2023,7298.767647058826
493946_1563825,2024,6267.525843137256
493946_1588825,2019,11375.31443137255
493946_1588825,2020,10955.727490196085
493946_1588825,2021,12106.723529411767
493946_1588825,2022,12957.6968627451
493946_1588825,2023,13604.100823529414
493946_1588825,2024,11852.48129411765
493946_1613825,2019,298.6421176470588
493946_1613825,2020,384.7667450980392
493946_1613825,2021,499.8307843137254
493946_1613825,2022,417.1780784313726
493946_1613825,2023,377.83941176470574
493946_1613825,2024,319.70792156862746
493946_1638825,2019,8162.802784313725
493946_1638825,2020,8581.301607843141
493946_1638825,2021,9517.813137254909
493946_1638825,2022,7709.785176470587
493946_1638825,2023,8347.775529411765
493946_1638825,2024,8000.255803921567
493946_988825,2019,51268.18172548996
493946_988825,2020,50252.26188235268
493946_988825,2021,51064.67027450955
493946_988825,2022,50519.8055686272
493946_988825,2023,50842.62254901935
493946_988825,2024,49293.03352941148
518946_1013825,2019,42663.22054901949
518946_1013825,2020,39685.15929411753
518946_1013825,2021,41753.15901960772
518946_1013825,2022,41725.68882352931
518946_1013825,2023,40257.33490196067
518946_1013825,2024,36248.80815686263
518946_1038825,2019,44683.80949019614
518946_1038825,2020,42270.73101960788
518946_1038825,2021,44364.76917647063
518946_1038825,2022,45834.64678431381
518946_1038825,2023,43230.73262745104
518946_1038825,2024,38611.68015686275
518946_1063825,2019,57954.38105882315
518946_1063825,2020,57477.70058823492
518946_1063825,2021,59766.97882352896
518946_1063825,2022,60475.2926274505
518946_1063825,2023,55790.78286274477
518946_1063825,2024,54671.18525490165
518946_1088825,2019,50784.23243137263
518946_1088825,2020,47909.89552941184
518946_1088825,2021,50967.89713725497
518946_1088825,2022,50605.52980392164
518946_1088825,2023,47542.27792156869
518946_1088825,2024,47698.40847058831
518946_1113825,2019,26886.581607843196
518946_1113825,2020,26666.90396078435
518946_1113825,2021,28077.44580392161
518946_1113825,2022,29940.32545098044
518946_1113825,2023,28329.793372549047
518946_1113825,2024,27929.8227058824
518946_1138825,2019,27362.675098039163
518946_1138825,2020,27790.4077647058
518946_1138825,2021,28434.210549019528
518946_1138825,2022,31699.41964705874
518946_1138825,2023,28516.51831372542
518946_1138825,2024,28758.51372549017
518946_1163825,2019,44224.49635294106
518946_1163825,2020,43322.55949019597
518946_1163825,2021,45406.00443137245
518946_1163825,2022,44323.76537254892
518946_1163825,2023,43566.68015686262
518946_1163825,2024,42866.22192156851
518946_1188825,2019,37378.55780392145
518946_1188825,2020,37392.46074509794
518946_1188825,2021,38625.70988235284
518946_1188825,2022,37046.34925490186
518946_1188825,2023,37487.95478431362
518946_1188825,2024,36714.749490195965
518946_1213825,2019,43473.93545098037
518946_1213825,2020,44253.74105882351
518946_1213825,2021,43821.164941176416
518946_1213825,2022,41279.97039215682
518946_1213825,2023,43439.993098039165
518946_1213825,2024,43289.30050980392
518946_1238825,2019,37384.388666666666
518946_1238825,2020,37756.31498039216
518946_1238825,2021,39909.84415686275
518946_1238825,2022,37394.04870588237
518946_1238825,2023,37386.30925490197
518946_1238825,2024,36794.83466666666
518946_1263825,2019,22485.26270588236
518946_1263825,2020,23432.479764705888
518946_1263825,2021,26541.1665882353
518946_1263825,2022,21745.159019607847
518946_1263825,2023,23662.834392156863
518946_1263825,2024,22665.76290196079
518946_1288825,2019,14819.015215686188
518946_1288825,2020,16095.79992156854
518946_1288825,2021,17539.214823529328
518946_1288825,2022,14503.69031372538
518946_1288825,2023,16577.963960784225
518946_1288825,2024,14922.71121568618
518946_1313825,2019,28515.064627450927
518946_1313825,2020,28122.735843137216
518946_1313825,2021,29195.53207843133
518946_1313825,2022,28091.402588235254
518946_1313825,2023,30567.401450980346
518946_1313825,2024,28919.001921568564
518946_1338825,2019,24752.303529411747
518946_1338825,2020,24848.42996078429
518946_1338825,2021,23303.461254901948
518946_1338825,2022,22475.689450980368
518946_1338825,2023,25101.25290196077
518946_1338825,2024,23552.12462745096
518946_1363825,2019,11614.519294117645
518946_1363825,2020,14548.795098039212
518946_1363825,2021,12428.750784313725
518946_1363825,2022,10150.216588235293
518946_1363825,2023,11197.278274509805
518946_1363825,2024,9756.444784313724
518946_1388825,2019,17341.592980392157
518946_1388825,2020,19825.661254901963
518946_1388825,2021,16440.326745098042
518946_1388825,2022,15252.722196078426
518946_1388825,2023,18347.710627450982
518946_1388825,2024,15928.032039215688
518946_1413825,2019,22354.141019607847
518946_1413825,2020,24960.90968627451
518946_1413825,2021,24342.978627450982
518946_1413825,2022,21726.53447058824
518946_1413825,2023,26678.82121568625
518946_1413825,2024,24205.497450980394
518946_1438825,2019,15427.677254901964
518946_1438825,2020,18485.651960784315
518946_1438825,2021,20666.812156862743
518946_1438825,2022,17395.19929411765
518946_1438825,2023,20936.46003921569
518946_1438825,2024,17984.04988235294
518946_1463825,2019,8456.448784313727
518946_1463825,2020,10666.21960784314
518946_1463825,2021,11968.054392156862
518946_1463825,2022,10613.276666666668
518946_1463825,2023,12048.000196078432
518946_1463825,2024,10559.204156862745
518946_1488825,2019,13725.377058823531
518946_1488825,2020,17135.002980392153
518946_1488825,2021,20567.66592156863
518946_1488825,2022,18771.00545098039
518946_1488825,2023,20053.18545098039
518946_1488825,2024,18552.365490196076
518946_1513825,2019,11300.062470588236
518946_1513825,2020,13861.824235294109
518946_1513825,2021,17982.989843137242
518946_1513825,2022,16566.085294117638
518946_1513825,2023,17202.86341176469
518946_1513825,2024,17257.66972549018
518946_1538825,2019,7879.965647058823
518946_1538825,2020,9045.296078431373
518946_1538825,2021,10805.744352941174
518946_1538825,2022,9472.93474509804
518946_1538825,2023,11132.188313725488
518946_1538825,2024,8312.501254901963
518946_1563825,2019,2008.8201176470575
518946_1563825,2020,2253.5563137254894
518946_1563825,2021,2427.9552549019604
518946_1563825,2022,2544.697411764705
518946_1563825,2023,2970.957607843136
518946_1563825,2024,2226.3661960784307
518946_1588825,2019,7831.895098039214
518946_1588825,2020,7900.1693725490195
518946_1588825,2021,8614.051960784313
518946_1588825,2022,9555.680352941172
518946_1588825,2023,9472.693215686271
518946_1588825,2024,8116.447058823524
518946_1613825,2019,2352.1087843137257
518946_1613825,2020,2344.357803921569
518946_1613825,2021,2831.452352941176
518946_1613825,2022,2791.405764705881
518946_1613825,2023,2161.834352941177
518946_1613825,2024,2235.9409019607847
518946_1638825,2019,3932.20756862745
518946_1638825,2020,4708.1082745098
518946_1638825,2021,5263.754941176469
518946_1638825,2022,4362.456431372548
518946_1638825,2023,4751.3847843137255
518946_1638825,2024,3775.664862745097
518946_988825,2019,51285.11172549014
518946_988825,2020,50939.46780392152
518946_988825,2021,51333.38807843132
518946_988825,2022,49714.2235686274
518946_988825,2023,50616.88905882346
518946_988825,2024,48554.10309803916
543946_1013825,2019,25703.90258823526
543946_1013825,2020,25548.33090196077
543946_1013825,2021,28360.59411764702
543946_1013825,2022,26119.26376470584
543946_1013825,2023,26570.183568627424
543946_1013825,2024,20157.350666666644
543946_1038825,2019,41733.31572549009
543946_1038825,2020,41576.45505882343
543946_1038825,2021,41818.42207843126
543946_1038825,2022,41699.6594117646
543946_1038825,2023,40902.2871764705
543946_1038825,2024,38396.70976470579
543946_1063825,2019,52325.80058823518
543946_1063825,2020,52041.957254901856
543946_1063825,2021,54314.453921568536
543946_1063825,2022,53931.640392156754
543946_1063825,2023,50159.39384313709
543946_1063825,2024,47715.47258823511
543946_1088825,2019,40059.51752941177
543946_1088825,2020,37957.84313725493
543946_1088825,2021,41702.59835294118
543946_1088825,2022,41616.81098039216
543946_1088825,2023,37926.08196078432
543946_1088825,2024,35872.55639215688
543946_1113825,2019,33544.98725490198
543946_1113825,2020,33663.47352941172
543946_1113825,2021,34914.42356862739
543946_1113825,2022,35186.48784313721
543946_1113825,2023,35207.97435294113
543946_1113825,2024,35133.42141176466
543946_1138825,2019,34214.324352941134
543946_1138825,2020,35200.49290196077
543946_1138825,2021,36603.832901960704
543946_1138825,2022,38979.97396078424
543946_1138825,2023,36861.47258823527
543946_1138825,2024,35548.525647058814
543946_1163825,2019,29120.03988235293
543946_1163825,2020,30694.830549019585
543946_1163825,2021,31761.328627450966
543946_1163825,2022,31708.253137254887
543946_1163825,2023,30305.344117647048
543946_1163825,2024,29071.4714509804
543946_1188825,2019,29720.28823529406
543946_1188825,2020,30320.32827450974
543946_1188825,2021,31339.12984313719
543946_1188825,2022,31258.591372548937
543946_1188825,2023,30722.339176470512
543946_1188825,2024,29994.472509803854
543946_1213825,2019,44053.37372549012
543946_1213825,2020,43090.00439215679
543946_1213825,2021,41564.002392156806
543946_1213825,2022,41006.70854901955
543946_1213825,2023,42772.28964705875
543946_1213825,2024,41783.8015294117
543946_1238825,2019,31705.59572549016
543946_1238825,2020,31356.58517647057
543946_1238825,2021,33962.27721568623
543946_1238825,2022,32475.332392156837
543946_1238825,2023,31884.966627450936
543946_1238825,2024,30765.387098039213
543946_1263825,2019,23894.90439215687
543946_1263825,2020,22954.166509803927
543946_1263825,2021,27465.17482352942
543946_1263825,2022,21997.720235294117
543946_1263825,2023,22689.90274509804
543946_1263825,2024,22219.720901960776
543946_1288825,2019,17357.40901960783
543946_1288825,2020,18362.859960784303
543946_1288825,2021,21734.78607843136
543946_1288825,2022,18169.68647058823
543946_1288825,2023,17482.999529411754
543946_1288825,2024,17042.52070588234
543946_1313825,2019,18303.577607843137
543946_1313825,2020,18579.71125490196
543946_1313825,2021,19686.413411764705
543946_1313825,2022,16856.635372549023
543946_1313825,2023,17312.00898039216
543946_1313825,2024,16599.594039215688
543946_1338825,2019,11443.28219607844
543946_1338825,2020,12490.868431372552
543946_1338825,2021,13018.605607843136
543946_1338825,2022,10958.66235294118
543946_1338825,2023,12061.968509803924
543946_1338825,2024,11664.764196078431
543946_1363825,2019,13738.411137254894
543946_1363825,2020,13867.746784313716
543946_1363825,2021,13572.75062745098
543946_1363825,2022,12717.638941176469
543946_1363825,2023,15073.362666666662
543946_1363825,2024,13091.548627450988
543946_1388825,2019,18183.475882352945
543946_1388825,2020,18824.814078431373
543946_1388825,2021,18039.41047058825
543946_1388825,2022,17212.65956862746
543946_1388825,2023,19456.008627450985
543946_1388825,2024,18914.11015686275
543946_1413825,2019,15585.322862745095
543946_1413825,2020,16802.344431372545
543946_1413825,2021,16188.300313725493
543946_1413825,2022,15521.16047058824
543946_1413825,2023,17767.965803921572
543946_1413825,2024,17189.900901960784
543946_1438825,2019,18139.592980392157
543946_1438825,2020,20993.252313725498
543946_1438825,2021,20541.20752941178
543946_1438825,2022,18089.139647058822
543946_1438825,2023,20604.17741176472
543946_1438825,2024,19599.94972549021
543946_1463825,2019,14873.500862745075
543946_1463825,2020,18296.988941176423
543946_1463825,2021,19217.102901960763
543946_1463825,2022,16478.104823529393
543946_1463825,2023,18162.38662745096
543946_1463825,2024,16553.643960784302
543946_1488825,2019,16285.604549019612
543946_1488825,2020,22550.679529411755
543946_1488825,2021,22169.66003921569
543946_1488825,2022,19032.948
543946_1488825,2023,21857.052352941173
543946_1488825,2024,19157.131450980385
543946_1513825,2019,15946.198431372555
543946_1513825,2020,19083.834509803928
543946_1513825,2021,22325.838627450998
543946_1513825,2022,19925.15039215687
543946_1513825,2023,20667.522901960783
543946_1513825,2024,17738.660941176477
543946_1538825,2019,15795.620745098046
543946_1538825,2020,18803.93835294118
543946_1538825,2021,19329.42090196079
543946_1538825,2022,17345.36403921569
543946_1538825,2023,20578.380078431368
543946_1538825,2024,15663.965333333332
543946_1563825,2019,27316.36090196077
543946_1563825,2020,28226.063372549004
543946_1563825,2021,29877.17917647057
543946_1563825,2022,28834.47247058821
543946_1563825,2023,30217.05929411763
543946_1563825,2024,28378.65811764705
543946_1588825,2019,13809.97639215686
543946_1588825,2020,13419.846588235292
543946_1588825,2021,15042.431686274513
543946_1588825,2022,15005.449058823537
543946_1588825,2023,13429.99792156863
543946_1588825,2024,13109.038980392155
543946_1613825,2019,1671.0355686274515
543946_1613825,2020,1804.635764705883
543946_1613825,2021,2119.1936078431377
543946_1613825,2022,2296.866274509804
543946_1613825,2023,1597.1733333333334
543946_1613825,2024,1556.0827450980398
543946_1638825,2019,421.016705882353
543946_1638825,2020,351.9138431372549
543946_1638825,2021,532.8488235294118
543946_1638825,2022,667.4173333333332
543946_1638825,2023,522.1567058823529
543946_1638825,2024,359.3154901960785
543946_988825,2019,41613.85003921548
543946_988825,2020,39591.91043137235
543946_988825,2021,40800.215372548846
543946_988825,2022,40447.00956862731
543946_988825,2023,39326.94956862729
543946_988825,2024,31286.35807843129
568946_1013825,2019,20074.27549019608
568946_1013825,2020,18272.735686274504
568946_1013825,2021,22969.155490196077
568946_1013825,2022,20590.546470588244
568946_1013825,2023,17207.050784313713
568946_1013825,2024,17951.905215686264
568946_1038825,2019,18020.55188235293
568946_1038825,2020,16093.217764705876
568946_1038825,2021,18028.558274509804
568946_1038825,2022,14027.440470588232
568946_1038825,2023,15337.055686274503
568946_1038825,2024,14020.323098039216
568946_1063825,2019,31549.46329411753
568946_1063825,2020,28706.906117647
568946_1063825,2021,29615.21219607832
568946_1063825,2022,28171.13227450974
568946_1063825,2023,28084.21462745092
568946_1063825,2024,26389.904431372484
568946_1088825,2019,35296.2322745098
568946_1088825,2020,32678.877098039207
568946_1088825,2021,34439.816078431366
568946_1088825,2022,34077.34882352939
568946_1088825,2023,32865.694117647035
568946_1088825,2024,31101.709215686227
568946_1113825,2019,35096.87223529407
568946_1113825,2020,32693.286235294057
568946_1113825,2021,34613.580431372495
568946_1113825,2022,33576.289764705834
568946_1113825,2023,32697.65560784309
568946_1113825,2024,31534.127333333287
568946_1138825,2019,37452.60196078421
568946_1138825,2020,37034.57290196069
568946_1138825,2021,38534.03952941169
568946_1138825,2022,37579.24078431364
568946_1138825,2023,36491.6985098038
568946_1138825,2024,35737.03129411754
568946_1163825,2019,27888.914431372566
568946_1163825,2020,27603.277686274505
568946_1163825,2021,28269.13090196079
568946_1163825,2022,28478.898666666668
568946_1163825,2023,27197.214196078425
568946_1163825,2024,26250.099254901957
568946_1188825,2019,23914.766745098044
568946_1188825,2020,22510.403294117656
568946_1188825,2021,24997.553686274518
568946_1188825,2022,24151.69650980392
568946_1188825,2023,24307.073215686287
568946_1188825,2024,23730.53627450982
568946_1213825,2019,33314.343647058835
568946_1213825,2020,31388.919450980407
568946_1213825,2021,35345.64152941176
568946_1213825,2022,32424.952352941185
568946_1213825,2023,31537.2794901961
568946_1213825,2024,29490.310000000016
568946_1238825,2019,20224.90580392157
568946_1238825,2020,19869.14254901961
568946_1238825,2021,21720.70937254902
568946_1238825,2022,17662.866745098043
568946_1238825,2023,18890.17949019608
568946_1238825,2024,17494.280509803928
568946_1263825,2019,19551.192431372558
568946_1263825,2020,18301.571411764704
568946_1263825,2021,19723.50172549021
568946_1263825,2022,16169.666156862742
568946_1263825,2023,18174.28349019608
568946_1263825,2024,15284.157529411768
568946_1288825,2019,24651.1984705882
568946_1288825,2020,24618.009176470583
568946_1288825,2021,24278.50890196077
568946_1288825,2022,23659.37839215686
568946_1288825,2023,24905.069254901955
568946_1288825,2024,22273.34160784313
568946_1313825,2019,26221.32756862742
568946_1313825,2020,26332.24921568624
568946_1313825,2021,25151.761960784275
568946_1313825,2022,24818.98611764703
568946_1313825,2023,26124.53196078428
568946_1313825,2024,23280.75101960782
568946_1338825,2019,20288.05117647053
568946_1338825,2020,21370.33796078425
568946_1338825,2021,21539.275333333266
568946_1338825,2022,20043.95952941171
568946_1338825,2023,22130.943725490157
568946_1338825,2024,22205.06850980387
568946_1363825,2019,22878.58070588233
568946_1363825,2020,22626.194588235263
568946_1363825,2021,20667.86929411764
568946_1363825,2022,18797.91258823528
568946_1363825,2023,22832.05525490193
568946_1363825,2024,21600.669843137235
568946_1388825,2019,25761.29654901959
568946_1388825,2020,24831.59192156863
568946_1388825,2021,25782.620196078435
568946_1388825,2022,24628.56270588234
568946_1388825,2023,24770.284078431352
568946_1388825,2024,25794.240862745097
568946_1413825,2019,38020.85815686263
568946_1413825,2020,37875.38109803911
568946_1413825,2021,37881.01674509793
568946_1413825,2022,36603.59066666655
568946_1413825,2023,37960.82956862733
568946_1413825,2024,38480.05580392146
568946_1438825,2019,15944.08976470588
568946_1438825,2020,15353.214274509795
568946_1438825,2021,15787.882392156856
568946_1438825,2022,15347.37211764706
568946_1438825,2023,16488.28294117647
568946_1438825,2024,16891.043843137246
568946_1463825,2019,5390.361294117646
568946_1463825,2020,5395.225215686274
568946_1463825,2021,5699.983803921567
568946_1463825,2022,5343.302666666665
568946_1463825,2023,4965.380666666665
568946_1463825,2024,6048.635607843135
568946_1488825,2019,3122.8738823529416
568946_1488825,2020,6078.669333333333
568946_1488825,2021,4457.310470588235
568946_1488825,2022,3555.9929803921573
568946_1488825,2023,2897.649529411765
568946_1488825,2024,2955.405607843137
568946_1513825,2019,6944.337921568625
568946_1513825,2020,8915.569215686279
568946_1513825,2021,6966.171490196076
568946_1513825,2022,6494.521411764706
568946_1513825,2023,6350.213019607845
568946_1513825,2024,6207.427215686275
568946_1538825,2019,9683.70819607843
568946_1538825,2020,11745.836392156863
568946_1538825,2021,10249.810588235296
568946_1538825,2022,10292.88474509804
568946_1538825,2023,10567.733686274514
568946_1538825,2024,10538.506549019612
568946_1563825,2019,6174.824235294117
568946_1563825,2020,6199.793921568629
568946_1563825,2021,6889.3372549019605
568946_1563825,2022,6877.723999999998
568946_1563825,2023,6909.355529411766
568946_1563825,2024,6796.414784313723
568946_1588825,2019,621.027176470588
568946_1588825,2020,656.7561960784311
568946_1588825,2021,672.0481176470587
568946_1588825,2022,705.6303921568626
568946_1588825,2023,622.7541960784309
568946_1588825,2024,760.5586666666666
568946_1613825,2019,38.35
568946_1613825,2020,131.91329411764707
568946_1613825,2021,72.21000000000001
568946_1613825,2022,62.73
568946_1613825,2023,59.35239215686274
568946_1613825,2024,206.96372549019603
568946_1638825,2019,3.77
568946_1638825,2020,32.84639215686275
568946_1638825,2021,13.79
568946_1638825,2022,11.71
568946_1638825,2023,8.13
568946_1638825,2024,52.5972549019608
568946_988825,2019,28406.5358431372
568946_988825,2020,25988.342862745107
568946_988825,2021,30276.310627450926
568946_988825,2022,30645.282862745007
568946_988825,2023,26998.77803921563
568946_988825,2024,22763.00501960779
593946_1013825,2019,14250.092117647033
593946_1013825,2020,13425.77631372546
593946_1013825,2021,14902.06835294113
593946_1013825,2022,15034.132235294066
593946_1013825,2023,10075.666901960729
593946_1013825,2024,11706.26074509799
593946_1038825,2019,13280.253960784314
593946_1038825,2020,14606.392509803924
593946_1038825,2021,13414.243607843136
593946_1038825,2022,11924.691960784316
593946_1038825,2023,11229.749647058828
593946_1038825,2024,13178.511686274507
593946_1063825,2019,12749.895843137252
593946_1063825,2020,11275.596901960787
593946_1063825,2021,10581.57811764706
593946_1063825,2022,6162.330156862748
593946_1063825,2023,7134.175686274514
593946_1063825,2024,9398.201019607846
593946_1088825,2019,12543.34603921564
593946_1088825,2020,11180.086784313684
593946_1088825,2021,11433.130941176429
593946_1088825,2022,10623.043294117608
593946_1088825,2023,10015.82003921564
593946_1088825,2024,9909.607058823482
593946_1113825,2019,32882.56525490196
593946_1113825,2020,30748.57141176469
593946_1113825,2021,30964.957999999995
593946_1113825,2022,31006.07501960785
593946_1113825,2023,29357.82474509804
593946_1113825,2024,30005.2525490196
593946_1138825,2019,28076.802745098
593946_1138825,2020,23192.09921568625
593946_1138825,2021,24555.094941176445
593946_1138825,2022,24905.27686274507
593946_1138825,2023,19953.589019607847
593946_1138825,2024,20016.40435294117
593946_1163825,2019,27301.602862745043
593946_1163825,2020,20091.49517647054
